B2C-ORG-022,Org Selection After Filtering via Search,B2C Features > Organization,High,BL-B2C-004,,"Multi-org user with 11+ orgs","url={{FRONT_URL}};org_user={{ORG_USER_EMAIL}};org_password={{ORG_USER_PASSWORD}}","1. [NAV] Log in as multi-org user (11+ orgs)
2. [ACT] Open org switcher
3. [ACT] Type partial org name to filter results
4. [ACT] Click on a filtered org to select it
5. [WAIT] Wait for page to reload or update
6. [ASSERT] Verify selected org is now active
7. [ASSERT] Verify org switcher shows new org name","[STATE] Clicked org becomes the active organization
[DOM] Org switcher control shows newly selected org name
[DOM] Page context updates to new org (pricing and cart)","[API] organization switch mutation succeeds
[CONSOLE] no uncaught JS errors","Clicking filtered org does not switch; org switcher still shows old org; page context not updating after selection from filtered list",none,C413993-C414010,Generated
B2C-ORG-023,Org Search - Keyboard Navigation in Dropdown,B2C Features > Organization,Low,BL-B2C-004,,"Multi-org user with 11+ orgs","url={{FRONT_URL}};org_user={{ORG_USER_EMAIL}};org_password={{ORG_USER_PASSWORD}}","1. [NAV] Log in as multi-org user (11+ orgs)
2. [ACT] Open org switcher
3. [ACT] Type partial search to filter results
4. [KEY] Press Arrow Down to highlight first result
5. [KEY] Press Arrow Down again to move to second result
6. [KEY] Press Enter to select highlighted org
7. [ASSERT] Verify selected org is now active","[STATE] Arrow keys navigate through org list items
[DOM] Currently highlighted item has visual focus indicator
[STATE] Enter key selects the highlighted organization","[CONSOLE] no uncaught JS errors","Arrow keys do not navigate dropdown items; Enter does not select highlighted item; no visual focus indicator",none,C413993-C414010,Generated
B2C-ORG-024,Org Search - Placeholder Text and Styling,B2C Features > Organization,Low,BL-B2C-004,,"Multi-org user with 11+ orgs","url={{FRONT_URL}};org_user={{ORG_USER_EMAIL}};org_password={{ORG_USER_PASSWORD}}","1. [NAV] Log in as multi-org user (11+ orgs)
2. [ACT] Open org switcher
3. [ASSERT] Verify search input has placeholder text
4. [ASSERT] Verify search input styling is consistent with design system","[DOM] Search input has meaningful placeholder text
[DOM] Search input styling matches design system (font and border)
[FORMAT] Placeholder text is descriptive","[CONSOLE] no uncaught JS errors","Missing placeholder text; search input unstyled or inconsistent with design system",none,C413993-C414010,Generated
B2C-ORG-025,Cart Isolation - Items in Org A Not Visible in Org B,B2C Features > Organization,Critical,BL-B2C-004; BL-CART-004,ECL-7.1,"Multi-org user; Org A and Org B configured; empty carts in both orgs","url={{FRONT_URL}};org_user={{ORG_USER_EMAIL}};org_password={{ORG_USER_PASSWORD}};sku={{TEST_SKU}}","1. [NAV] Log in as multi-org user and confirm Org A is active
2. [NAV] Navigate to a product page
3. [ACT] Add product to cart (qty 2)
4. [ASSERT] Verify cart badge shows 2 items
5. [ACT] Open org switcher and switch to Org B
6. [WAIT] Wait for org context to update
7. [NAV] Navigate to cart page
8. [ASSERT] Verify Org B cart is empty","[DOM] Cart badge shows 0 or no badge after switching to Org B
[DOM] Cart page shows empty cart message for Org B
[STATE] Items added in Org A are not present in Org B cart","[API] cart query for Org B returns empty items array
[CONSOLE] no uncaught JS errors","Org A cart items visible in Org B; cart badge not resetting on org switch; shared cart between organizations",clear cart in Org A,Coverage Gap Analysis,Generated
B2C-ORG-026,Cart Isolation - Org A Cart Intact After Round-Trip Switch,B2C Features > Organization,Critical,BL-B2C-004; BL-CART-004,ECL-7.1,"Multi-org user; product added to Org A cart","url={{FRONT_URL}};org_user={{ORG_USER_EMAIL}};org_password={{ORG_USER_PASSWORD}};sku={{TEST_SKU}}","1. [NAV] Log in as multi-org user and confirm Org A is active
2. [ACT] Add 3 items of a product to cart in Org A
3. [ASSERT] Verify cart badge shows 3
4. [ACT] Switch to Org B via org switcher
5. [WAIT] Wait for context update
6. [ACT] Switch back to Org A via org switcher
7. [WAIT] Wait for context update
8. [NAV] Navigate to cart page
9. [ASSERT] Verify Org A cart still has 3 items of the original product","[STATE] Org A cart quantity preserved after round-trip to Org B
[DOM] Cart line shows same product and quantity (3) as before switch
[MATH] Cart total matches pre-switch total for Org A","[API] cart query for Org A returns original items and quantities
[CONSOLE] no uncaught JS errors","Cart empty after round-trip switch; quantity changed; wrong product in cart after switching back",clear cart in Org A,Coverage Gap Analysis,Generated
B2C-ORG-027,Cart Isolation - Org-Specific Pricing in Cart,B2C Features > Organization,Critical,BL-B2C-004; BL-PRICE-007,,"Multi-org user; Org A and Org B have different contract prices for the same product","url={{FRONT_URL}};org_user={{ORG_USER_EMAIL}};org_password={{ORG_USER_PASSWORD}};sku={{TEST_SKU}}","1. [NAV] Log in as multi-org user; confirm Org A is active
2. [NAV] Navigate to product page and note Org A price
3. [ACT] Add product to cart
4. [NAV] Navigate to cart and note the line item price
5. [ACT] Switch to Org B via org switcher
6. [NAV] Navigate to same product page
7. [ASSERT] Verify product price reflects Org B contract price (different from Org A)
8. [ACT] Add product to Org B cart
9. [NAV] Navigate to cart
10. [ASSERT] Verify Org B cart line uses Org B pricing","[MATH] Org A cart line price matches Org A contract price
[MATH] Org B cart line price matches Org B contract price
[STATE] Prices are org-specific not shared","[API] cart query returns correct pricing per org context
[CONSOLE] no uncaught JS errors","Same price shown for both orgs; Org A price persisting in Org B cart; cart total using wrong org pricing",clear carts in both orgs,Coverage Gap Analysis,Generated
B2C-ORG-028,Cart Isolation - Coupon in Org A Not Visible in Org B,B2C Features > Organization,High,BL-B2C-004; BL-CART-004,,"Multi-org user; valid coupon code for Org A","url={{FRONT_URL}};org_user={{ORG_USER_EMAIL}};org_password={{ORG_USER_PASSWORD}};coupon={{TEST_COUPON}}","1. [NAV] Log in as multi-org user; confirm Org A is active
2. [ACT] Add product to cart
3. [ACT] Apply coupon code in Org A cart
4. [ASSERT] Verify coupon applied and discount shown
5. [ACT] Switch to Org B via org switcher
6. [NAV] Navigate to Org B cart page
7. [ASSERT] Verify no coupon is applied in Org B cart","[DOM] Coupon discount visible in Org A cart
[DOM] No coupon or discount line in Org B cart
[STATE] Coupon scope is per-organization","[API] cart query for Org B shows no applied coupons
[CONSOLE] no uncaught JS errors","Coupon from Org A visible in Org B cart; discount applied to wrong org; coupon leaking between org contexts",clear carts and remove coupon,Coverage Gap Analysis,Generated
B2C-ORG-029,Org-Specific Pricing - Contract Price for Org Member,B2C Features > Organization,Critical,BL-B2C-004; BL-PRICE-007,,"Org user logged in; product has org-specific contract price different from store default","url={{FRONT_URL}};org_user={{ORG_USER_EMAIL}};org_password={{ORG_USER_PASSWORD}};sku={{TEST_SKU}}","1. [NAV] Log in as org member
2. [NAV] Navigate to product page for {{TEST_SKU}}
3. [ASSERT] Verify displayed price is the org contract price (not store default)
4. [ASSERT] Verify price label or badge indicates contract/special pricing if applicable","[DOM] Product price shown is the org-specific contract price
[STATE] Price differs from store default price
[FORMAT] Price formatted correctly with currency symbol","[API] product query returns org-specific price in response
[CONSOLE] no uncaught JS errors","Store default price shown instead of contract price; no price differentiation for org member; incorrect price calculation",none,Coverage Gap Analysis,Generated
B2C-ORG-030,Org-Specific Pricing - Price Changes on Org Switch,B2C Features > Organization,Critical,BL-B2C-004; BL-PRICE-007,,"Multi-org user; same product has different prices in Org A vs Org B","url={{FRONT_URL}};org_user={{ORG_USER_EMAIL}};org_password={{ORG_USER_PASSWORD}};sku={{TEST_SKU}}","1. [NAV] Log in as multi-org user; confirm Org A is active
2. [NAV] Navigate to product page for {{TEST_SKU}}
3. [ASSERT] Note Org A product price
4. [ACT] Switch to Org B via org switcher
5. [WAIT] Wait for context update
6. [NAV] Navigate to same product page
7. [ASSERT] Verify price has changed to Org B contract price","[MATH] Org A price differs from Org B price for same product
[DOM] Price updates after org switch without manual refresh
[STATE] Product page reflects current org pricing context","[API] product query returns different price after org switch
[CONSOLE] no uncaught JS errors","Same price shown for both orgs; price not updating after org switch; stale price from previous org",none,Coverage Gap Analysis,Generated
B2C-ORG-031,Org-Specific Pricing - Non-Org User Sees Default Price,B2C Features > Organization,High,BL-B2C-004; BL-PRICE-007,,"Personal (non-org) user account; same product as org pricing tests","url={{FRONT_URL}};user={{USER_EMAIL}};password={{USER_PASSWORD}};sku={{TEST_SKU}}","1. [NAV] Log in as personal (non-org) user
2. [NAV] Navigate to product page for {{TEST_SKU}}
3. [ASSERT] Verify displayed price is the store default price
4. [ASSERT] Verify no contract/org-specific pricing label shown","[DOM] Price shown is the store default (list) price
[STATE] No org-specific pricing applied for personal user
[DOM] No contract price badge or label visible","[API] product query returns default price without org context
[CONSOLE] no uncaught JS errors","Org contract price shown to non-org user; wrong price tier applied; pricing context leaking from previous session",none,Coverage Gap Analysis,Generated
B2C-ORG-032,Ship-To Shows Only Current Org Addresses,B2C Features > Organization,High,BL-B2C-004; BL-B2C-003,,"Multi-org user; Org A and Org B each have distinct shipping addresses","url={{FRONT_URL}};org_user={{ORG_USER_EMAIL}};org_password={{ORG_USER_PASSWORD}}","1. [NAV] Log in as multi-org user; confirm Org A is active
2. [NAV] Navigate to Account > Addresses or Ship To selector
3. [ASSERT] Verify only Org A addresses are shown
4. [ASSERT] Verify no Org B addresses appear in the list","[DOM] Address list contains only addresses belonging to Org A
[STATE] Org B addresses are not visible in Org A context
[DOM] Address count matches Org A address count","[API] addresses query returns only Org A scoped addresses
[CONSOLE] no uncaught JS errors","Org B addresses visible in Org A context; mixed addresses from multiple orgs; address scope not filtered by current org",none,Coverage Gap Analysis,Generated
B2C-ORG-033,Ship-To - Switching Org Updates Address List,B2C Features > Organization,High,BL-B2C-004; BL-B2C-003,,"Multi-org user; Org A and Org B have different addresses","url={{FRONT_URL}};org_user={{ORG_USER_EMAIL}};org_password={{ORG_USER_PASSWORD}}","1. [NAV] Log in as multi-org user; confirm Org A is active
2. [NAV] Navigate to Account > Addresses
3. [ASSERT] Note Org A addresses
4. [ACT] Switch to Org B via org switcher
5. [WAIT] Wait for context update
6. [NAV] Navigate to Account > Addresses
7. [ASSERT] Verify address list now shows Org B addresses (different from Org A)","[DOM] Address list after switch contains Org B addresses only
[STATE] Org A addresses no longer visible
[DOM] Address entries reflect Org B location data","[API] addresses query after org switch returns Org B addresses
[CONSOLE] no uncaught JS errors","Org A addresses persisting after switch to Org B; address list not updating on org switch; stale address data",none,Coverage Gap Analysis,Generated
B2C-ORG-034,Ship-To - New Address Scoped to Current Org,B2C Features > Organization,High,BL-B2C-004; BL-B2C-003,,"Multi-org user; Org A active","url={{FRONT_URL}};org_user={{ORG_USER_EMAIL}};org_password={{ORG_USER_PASSWORD}}","1. [NAV] Log in as multi-org user; confirm Org A is active
2. [NAV] Navigate to Account > Addresses
3. [ACT] Click Add New Address
4. [ACT] Fill address form with test data
5. [ACT] Save the address
6. [ASSERT] Verify new address appears in Org A address list
7. [ACT] Switch to Org B
8. [NAV] Navigate to Account > Addresses
9. [ASSERT] Verify the new address is NOT in Org B address list","[DOM] New address visible in Org A address list after save
[STATE] New address NOT visible in Org B context
[STATE] Address is scoped to Org A only","[API] addresses query for Org B does not include newly created Org A address
[CONSOLE] no uncaught JS errors","New address visible in both orgs; address not scoped to current org; address leaking across organizations",delete test address,Coverage Gap Analysis,Generated
B2C-ORG-035,Ship-To - Default Address Per Org,B2C Features > Organization,Medium,BL-B2C-004; BL-B2C-003,,"Multi-org user; Org A and Org B each have a different default address","url={{FRONT_URL}};org_user={{ORG_USER_EMAIL}};org_password={{ORG_USER_PASSWORD}}","1. [NAV] Log in as multi-org user; confirm Org A is active
2. [NAV] Navigate to Account > Addresses
3. [ASSERT] Verify Org A default address is marked with Default badge
4. [ACT] Switch to Org B
5. [NAV] Navigate to Account > Addresses
6. [ASSERT] Verify Org B has its own different default address marked","[DOM] Org A default address has Default indicator
[DOM] Org B default address has Default indicator and is different from Org A
[STATE] Each org maintains its own default address independently","[CONSOLE] no uncaught JS errors","Same default address for both orgs; no default address after switch; default not persisting per org",none,Coverage Gap Analysis,Generated
B2C-ORG-036,Default Org Loaded on Sign-In,B2C Features > Organization,High,BL-B2C-004,,"Multi-org user with a default organization configured","url={{FRONT_URL}};org_user={{ORG_USER_EMAIL}};org_password={{ORG_USER_PASSWORD}}","1. [NAV] Navigate to login page
2. [ACT] Sign in with multi-org credentials
3. [WAIT] Wait for redirect to home or account page
4. [ASSERT] Verify org switcher shows the default org name
5. [ASSERT] Verify page context (pricing and addresses) reflects default org","[DOM] Org switcher displays the configured default organization name
[STATE] Default org is active immediately after sign-in
[STATE] No org selection prompt shown when default is configured","[API] initial page load context reflects default org
[CONSOLE] no uncaught JS errors","No default org loaded; org selection prompt shown despite default configured; wrong org active after sign-in",none,Coverage Gap Analysis,Generated
B2C-ORG-037,No Default Org - Org Selector Shown on Sign-In,B2C Features > Organization,Medium,BL-B2C-004,,"Multi-org user with NO default organization configured","url={{FRONT_URL}};org_user={{ORG_USER_EMAIL}};org_password={{ORG_USER_PASSWORD}}","1. [NAV] Navigate to login page
2. [ACT] Sign in with multi-org credentials (no default org)
3. [WAIT] Wait for redirect
4. [ASSERT] Verify org selector/prompt is displayed
5. [ACT] Select an organization from the selector
6. [ASSERT] Verify selected org becomes active","[DOM] Org selection prompt or modal shown after sign-in
[STATE] User must select an org before proceeding
[DOM] After selection: org switcher shows chosen org name","[CONSOLE] no uncaught JS errors","No org selector shown; random org auto-selected; blank page after sign-in without default org",none,Coverage Gap Analysis,Generated
B2C-ORG-038,Default Org Persists Across Sign-Out/Sign-In,B2C Features > Organization,Medium,BL-B2C-004,,"Multi-org user with default org configured","url={{FRONT_URL}};org_user={{ORG_USER_EMAIL}};org_password={{ORG_USER_PASSWORD}}","1. [NAV] Sign in as multi-org user
2. [ASSERT] Note the default org loaded
3. [ACT] Sign out
4. [WAIT] Wait for sign-out
5. [NAV] Sign in again with same credentials
6. [ASSERT] Verify same default org is loaded as before","[STATE] Default org is the same across sign-out/sign-in cycles
[DOM] Org switcher shows same org name after re-login
[STATE] Default org setting persists server-side","[CONSOLE] no uncaught JS errors","Different org loaded after re-login; default org setting lost; org selector shown despite default configured",none,Coverage Gap Analysis,Generated
B2C-MBR-001,View Company Members List,B2C Features > Members,High,BL-B2C-004,,"Org admin user logged in; organization has at least 3 members","url={{FRONT_URL}};org_user={{ORG_USER_EMAIL}};org_password={{ORG_USER_PASSWORD}}","1. [NAV] Log in as organization admin
2. [NAV] Navigate to /company/members or Company > Members
3. [ASSERT] Verify members list page loads
4. [ASSERT] Verify list shows member name and email and role and status columns","[DOM] Members list page loads without errors
[DOM] Table/list shows: name and email and role and status for each member
[DOM] At least 3 members visible
[FORMAT] Role labels are readable (e.g. Admin or Purchaser or Approver)","[API] organization members query returns member data
[CONSOLE] no uncaught JS errors","Members page returns 404; empty list when members exist; missing columns in member data",none,Coverage Gap Analysis,Generated
B2C-MBR-002,Search Members by Name or Email,B2C Features > Members,Medium,BL-B2C-004,,"Org admin user logged in; organization has 5+ members","url={{FRONT_URL}};org_user={{ORG_USER_EMAIL}};org_password={{ORG_USER_PASSWORD}}","1. [NAV] Navigate to /company/members
2. [ACT] Type a member name in search input
3. [ASSERT] Verify filtered results show matching members
4. [ACT] Clear search and type a member email
5. [ASSERT] Verify filtered results show matching member","[DOM] Search input visible on members page
[DOM] Results filtered by name search
[DOM] Results filtered by email search
[STATE] Search works for both name and email fields","[CONSOLE] no uncaught JS errors","Search not filtering results; search input missing; search only works for name but not email",none,Coverage Gap Analysis,Generated
B2C-MBR-003,Members List Pagination,B2C Features > Members,Medium,BL-B2C-004,ECL-14.2,"Org admin user; organization has >10 members","url={{FRONT_URL}};org_user={{ORG_USER_EMAIL}};org_password={{ORG_USER_PASSWORD}}","1. [NAV] Navigate to /company/members
2. [ASSERT] Verify initial page shows first batch of members
3. [SCROLL] Scroll to bottom of list
4. [ACT] Click Load More or pagination control
5. [ASSERT] Verify additional members are loaded
6. [ASSERT] Verify no duplicate members","[DOM] Pagination or load-more control visible when >10 members
[DOM] Additional members loaded after action
[DOM] No duplicate entries across pages
[STATE] Total visible members matches org member count","[CONSOLE] no uncaught JS errors","Members truncated with no pagination; duplicate members after loading more; pagination control missing",none,Coverage Gap Analysis,Generated
B2C-MBR-004,Invite Member - Open Form,B2C Features > Members,High,BL-B2C-004,,"Org admin user logged in","url={{FRONT_URL}};org_user={{ORG_USER_EMAIL}};org_password={{ORG_USER_PASSWORD}}","1. [NAV] Navigate to /company/members
2. [ACT] Click Invite Member or Add Member button
3. [ASSERT] Verify invite form opens
4. [ASSERT] Verify form has email and first name and last name and role fields","[DOM] Invite member form or modal opens
[DOM] Email input field visible
[DOM] First name and last name fields visible
[DOM] Role selector (dropdown or radio) visible","[CONSOLE] no uncaught JS errors","Invite button missing; form does not open; required fields missing from invite form",none,Coverage Gap Analysis,Generated
B2C-MBR-005,Invite Member - Submit Invitation,B2C Features > Members,High,BL-B2C-004,,"Org admin user; invite form open","url={{FRONT_URL}};org_user={{ORG_USER_EMAIL}};org_password={{ORG_USER_PASSWORD}};invite_email=invite+{{timestamp}}@example.com","1. [NAV] Navigate to /company/members
2. [ACT] Click Invite Member
3. [ACT] Fill email: invite+{{timestamp}}@example.com
4. [ACT] Fill first name: Invited
5. [ACT] Fill last name: Member
6. [ACT] Select role: Purchaser
7. [ACT] Click Send Invitation or Submit
8. [ASSERT] Verify success message displayed
9. [ASSERT] Verify invited member appears in members list with Invited or Pending status","[DOM] Success toast or confirmation message after sending invitation
[DOM] New member appears in list with pending/invited status
[STATE] Invitation sent to specified email","[API] invite member mutation succeeds
[CONSOLE] no uncaught JS errors","Invitation fails with error; no success message; invited member not appearing in list; wrong status shown",none,Coverage Gap Analysis,Generated
B2C-MBR-006,Invite Member - Email Notification Sent,B2C Features > Members,Medium,BL-B2C-004,,"Org admin user; invitation just submitted","url={{FRONT_URL}};org_user={{ORG_USER_EMAIL}};org_password={{ORG_USER_PASSWORD}}","1. [NAV] Navigate to /company/members
2. [ACT] Send invitation to a test email
3. [ASSERT] Verify success confirmation
4. [ASSERT] Check that invitation notification was triggered (via API or notification log)","[STATE] Email invitation triggered after submission
[DOM] Success message references email being sent","[API] notification or email sending event triggered
[CONSOLE] no uncaught JS errors","No email sent; invitation recorded but notification not triggered; email to wrong address",none,Coverage Gap Analysis,Generated
B2C-MBR-007,Invite Member - New Member Sign-In via Invitation Link,B2C Features > Members,High,BL-B2C-004,,"Invitation sent; invitation link/email available","url={{FRONT_URL}};invite_email=invite+{{timestamp}}@example.com;password={{USER_PASSWORD}}","1. [NAV] Navigate to the invitation acceptance link (from email)
2. [ASSERT] Verify registration or password setup form loads
3. [ACT] Set password for the new account
4. [ACT] Submit the form
5. [ASSERT] Verify new member can sign in
6. [NAV] Navigate to /company/members as the admin
7. [ASSERT] Verify member status changed from Pending to Active","[DOM] Invitation link leads to password setup or registration page
[STATE] New member can sign in after setting password
[DOM] Member status updated in members list to Active","[API] member status updated after acceptance
[CONSOLE] no uncaught JS errors","Invitation link expired or invalid; password setup fails; member status not updating to Active",delete test member,Coverage Gap Analysis,Generated
B2C-MBR-008,Edit Member Role,B2C Features > Members,High,BL-B2C-004,,"Org admin user; member exists with Purchaser role","url={{FRONT_URL}};org_user={{ORG_USER_EMAIL}};org_password={{ORG_USER_PASSWORD}}","1. [NAV] Navigate to /company/members
2. [ACT] Click on a member to view details
3. [ASSERT] Verify member detail view or edit form opens
4. [ACT] Change role from Purchaser to Admin
5. [ACT] Save changes
6. [ASSERT] Verify success message
7. [ASSERT] Verify role updated in members list","[DOM] Member detail view shows current role
[DOM] Role dropdown allows changing role
[STATE] Role change saved successfully
[DOM] Members list reflects updated role","[API] member role update mutation succeeds
[CONSOLE] no uncaught JS errors","Role change not saving; no edit capability for roles; wrong role shown after update",revert role change,Coverage Gap Analysis,Generated
B2C-MBR-009,Admin vs Purchaser Access Differences,B2C Features > Members,High,BL-B2C-004,,"Two accounts: org admin and org purchaser","url={{FRONT_URL}};org_user={{ORG_USER_EMAIL}};org_password={{ORG_USER_PASSWORD}}","1. [NAV] Log in as org admin
2. [NAV] Navigate to /company/members
3. [ASSERT] Verify admin sees Invite Member button and can edit roles
4. [ACT] Log out
5. [NAV] Log in as org purchaser
6. [NAV] Navigate to /company/members
7. [ASSERT] Verify purchaser does NOT see Invite Member button
8. [ASSERT] Verify purchaser cannot edit member roles","[DOM] Admin: Invite Member button visible; role editing available
[DOM] Purchaser: Invite Member button hidden; role editing disabled or hidden
[STATE] Access differences enforce role-based permissions","[CONSOLE] no uncaught JS errors","Purchaser can invite members (privilege escalation); purchaser can edit roles; no access difference between admin and purchaser",none,Coverage Gap Analysis,Generated
