ORD-029,Order Detail - Line Item Details Display,Orders > Detail,High,BL-ORD-005,"ECL-7.1","Buyer logged in as {{USER_EMAIL}}; order exists with 2+ line items including product images in catalog","url={{FRONT_URL}};user={{USER_EMAIL}};password={{USER_PASSWORD}}","[NAV] Navigate to /account/orders; [ACT] click on an order with multiple items; [WAIT] wait for detail page; [ASSERT] verify each line item shows product image thumbnail; [ASSERT] verify each line item shows product name as a clickable link; [ASSERT] verify each line item shows SKU; [ASSERT] verify each line item shows quantity ordered; [ASSERT] verify each line item shows unit price; [ASSERT] verify each line item shows line total (qty x unit price); [MATH] verify line total = unit price x quantity for each item; [ACT] click product name link on first item; [ASSERT] verify navigation to product detail page","[DOM] product image thumbnail rendered per line item (not broken/placeholder); [DOM] product name displayed as clickable link; [DOM] SKU shown per line item; [MATH] line total = unit price x quantity for each row; [NAV] clicking product name navigates to correct PDP; [FORMAT] prices displayed with 2 decimal places and currency symbol","[API] GET order detail returns line items with imageUrl and name and sku and qty and unitPrice and lineTotal; [CONSOLE] no errors on order detail page; [NETWORK] image URLs return 2xx (no broken images)","product images missing or show broken placeholder; product name not clickable; SKU absent from line items; line total does not equal qty x unit price; clicking product name leads to 404","none","Coverage Gap Analysis — GAP-F03",Generated
ORD-030,Order Detail - Shipment Tracking Link Display,Orders > Detail,High,"BL-ORD-003, BL-ORD-007","ECL-7.1","Buyer logged in as {{USER_EMAIL}}; order exists in 'Shipped' status with tracking number assigned by admin","url={{FRONT_URL}};user={{USER_EMAIL}};password={{USER_PASSWORD}}","[NAV] Navigate to /account/orders; [ACT] click on a shipped order; [WAIT] wait for detail page; [ASSERT] verify shipment tracking section visible on order detail; [ASSERT] verify tracking number displayed; [ASSERT] verify tracking number is a clickable hyperlink; [ACT] click tracking number link; [ASSERT] verify link opens carrier tracking page (new tab or modal); [ASSERT] verify shipping carrier name displayed alongside tracking number; [ASSERT] verify shipment status label shown (e.g. 'Shipped' or 'In Transit')","[DOM] tracking section present on shipped order detail; [DOM] tracking number rendered as hyperlink (anchor tag with href); [DOM] carrier name displayed; [DOM] shipment status label visible; [NAV] tracking link opens carrier URL in new tab (target=_blank); [DOM] tracking section absent or hidden for orders without tracking","[API] GET order detail returns shipment with trackingNumber and trackingUrl; [CONSOLE] no errors loading tracking section; [NETWORK] tracking URL returns valid response (no 404)","tracking section absent on shipped order; tracking number displayed as plain text (not clickable); carrier name missing; clicking tracking link returns 404","none","Coverage Gap Analysis — GAP-F03",Generated
ORD-031,Order Detail - Payment Method Display,Orders > Detail,High,"BL-ORD-001, BL-ORD-006","ECL-1.1","Buyer logged in as {{USER_EMAIL}}; order exists with a payment that has been authorized/captured","url={{FRONT_URL}};user={{USER_EMAIL}};password={{USER_PASSWORD}}","[NAV] Navigate to /account/orders; [ACT] click on an order to open detail; [WAIT] wait for detail page; [ASSERT] verify payment information section visible; [ASSERT] verify payment method name displayed (e.g. 'Credit Card' or 'CyberSource'); [ASSERT] verify masked card number shown (e.g. '****1234') if card payment; [ASSERT] verify payment status displayed (e.g. 'Paid' or 'Authorized'); [ASSERT] verify payment amount matches order total","[DOM] payment section present on order detail page; [DOM] payment method name visible; [DOM] masked card number shown for card payments (last 4 digits); [STATE] payment status displayed (Paid or Authorized etc.); [MATH] payment amount = order grand total; [DOM] no sensitive full card numbers exposed","[API] GET order detail returns payment info with method and maskedNumber and status and amount; [CONSOLE] no errors in payment section rendering; [NETWORK] no sensitive data in network responses","payment section absent from order detail; full card number exposed instead of masked; payment status missing; payment amount does not match order total","none","Coverage Gap Analysis — GAP-F03",Generated
ORD-032,Order Detail - Shipping and Billing Address Display,Orders > Detail,High,BL-ORD-005,"ECL-6.3","Buyer logged in as {{USER_EMAIL}}; order exists with distinct shipping and billing addresses","url={{FRONT_URL}};user={{USER_EMAIL}};password={{USER_PASSWORD}}","[NAV] Navigate to /account/orders; [ACT] click on an order; [WAIT] wait for detail page; [ASSERT] verify shipping address section visible with full address (name and street and city and state and zip and country); [ASSERT] verify billing address section visible with full address; [ASSERT] verify shipping and billing addresses are distinct (not showing same address when they differ); [ASSERT] verify address formatting follows locale conventions","[DOM] shipping address section present with all fields (name and street and city and state and zip and country); [DOM] billing address section present with all fields; [STATE] if addresses differ then both sections show their respective distinct values; [FORMAT] addresses formatted according to locale conventions; [DOM] no truncated or missing address fields","[API] GET order detail returns shippingAddress and billingAddress objects with full fields; [CONSOLE] no errors rendering address sections; [NETWORK] 2xx on order detail load","shipping address absent from order detail; billing address missing; same address shown for both when they should differ; address fields truncated or incomplete","none","Coverage Gap Analysis — GAP-F03",Generated
ORD-033,Order Detail - Order Timeline or Activity History,Orders > Detail,Medium,BL-ORD-008,"ECL-7.1","Buyer logged in as {{USER_EMAIL}}; order exists that has transitioned through at least 2 statuses (e.g. New -> Processing -> Shipped)","url={{FRONT_URL}};user={{USER_EMAIL}};password={{USER_PASSWORD}}","[NAV] Navigate to /account/orders; [ACT] click on an order with multiple status transitions; [WAIT] wait for detail page; [SCROLL] scroll to timeline or activity history section; [ASSERT] verify timeline/history section visible (if storefront exposes it); [ASSERT] verify at least 2 status transition entries shown; [ASSERT] verify each entry shows status name and date; [ASSERT] verify entries are in chronological order (oldest first or newest first consistently)","[DOM] timeline or activity history section present on order detail; [DOM] each entry shows status label and timestamp; [FORMAT] timestamps formatted consistently; [STATE] entries in chronological order; [DOM] current status highlighted or marked as latest in timeline","[API] GET order detail returns statusHistory or changeLog array; [CONSOLE] no errors rendering timeline; [NETWORK] 2xx on order detail load","timeline section absent; only current status shown without history; timestamps missing from entries; entries in random non-chronological order","none","Coverage Gap Analysis — GAP-F03",Generated
ORD-034,Reorder - Product Discontinued Mid-Catalog Shows Error,Orders > Reorder,High,BL-ORD-002,"ECL-2.1, ECL-7.1","Buyer logged in as {{USER_EMAIL}}; completed order exists where at least one item is now discontinued or removed from catalog entirely","url={{FRONT_URL}};user={{USER_EMAIL}};password={{USER_PASSWORD}}","[NAV] Navigate to /account/orders; [ACT] find order containing a discontinued product; [ACT] click 'Reorder'; [WAIT] wait for response; [ASSERT] verify error message or warning notification identifies the unavailable item by name; [ASSERT] verify available items from the same order are added to cart; [ASSERT] verify cart is functional despite the partial reorder; [ASSERT] verify no silent failure (empty cart without explanation)","[DOM] warning/error message names the discontinued product; [STATE] available items present in cart; [STATE] discontinued item absent from cart; [DOM] no silent failure — user explicitly informed; [DOM] cart checkout button functional with available items only","[API] reorder mutation response includes error or unavailable_items field; [CONSOLE] no unhandled exceptions; [NETWORK] no 500 errors on reorder request","all items silently dropped including available ones; no error message shown; cart empty with no explanation; discontinued item added to cart causing checkout failure","clear cart after test","Coverage Gap Analysis — GAP-F21",Generated
ORD-035,Reorder - Price Changed Since Original Order,Orders > Reorder,High,"BL-ORD-001, BL-PRICE-001","ECL-2.3","Buyer logged in as {{USER_EMAIL}}; completed order exists where at least one item current catalog price differs from historical order price","url={{FRONT_URL}};user={{USER_EMAIL}};password={{USER_PASSWORD}}","[NAV] Navigate to /account/orders; [ACT] click on order to view detail; [KEY] note historical unit price for items; [ACT] click 'Reorder'; [WAIT] wait for cart page to load; [ASSERT] verify items added to cart at current catalog prices (not historical prices); [ASSERT] verify user is informed or can see that prices may have changed; [ASSERT] verify cart subtotal uses current prices; [MATH] verify cart line totals = current unit price x original quantity","[STATE] cart prices = current catalog prices not historical order prices; [MATH] line total = current unit price x quantity from original order; [DOM] no price mismatch between cart display and actual current price; [STATE] user not charged historical price; [DOM] optional: price change indicator or note visible","[API] cart query shows current prices not order-time prices; [CONSOLE] no pricing errors in console; [NETWORK] 2xx on reorder and cart requests","cart shows historical order prices instead of current; line totals calculated from old prices; no indication prices have changed; subtotal uses mixed old/new prices","clear cart after test","Coverage Gap Analysis — GAP-F21",Generated
ORD-036,Reorder - Partial Availability with Mixed Items,Orders > Reorder,High,"BL-ORD-001, BL-CART-001","ECL-2.1","Buyer logged in as {{USER_EMAIL}}; completed order has 3 items: Item A (available and in stock) and Item B (available but out of stock) and Item C (discontinued)","url={{FRONT_URL}};user={{USER_EMAIL}};password={{USER_PASSWORD}}","[NAV] Navigate to /account/orders; [ACT] find order with mixed-availability items; [ACT] click 'Reorder'; [WAIT] wait for response; [ASSERT] verify Item A added to cart successfully; [ASSERT] verify Item B handled with out-of-stock notification; [ASSERT] verify Item C identified as discontinued; [ASSERT] verify summary message lists each unavailable item and reason; [ASSERT] verify cart contains only Item A and is functional for checkout","[DOM] Item A present in cart; [STATE] Item B not in cart with out-of-stock reason; [STATE] Item C not in cart with discontinued reason; [DOM] summary notification differentiates between out-of-stock and discontinued; [DOM] cart functional for checkout with available items only","[API] reorder response includes per-item status (available or out_of_stock or discontinued); [CONSOLE] no unhandled exceptions; [NETWORK] 2xx on reorder request","all items silently dropped; no differentiation between out-of-stock and discontinued; cart non-functional after partial reorder; user not informed which items failed","clear cart after test","Coverage Gap Analysis — GAP-F21",Generated
ORD-037,Return - Reason Selection Required,Orders > Returns,High,BL-ORD-002,"ECL-7.1","Buyer logged in as {{USER_EMAIL}}; completed/delivered order exists; return feature enabled","url={{FRONT_URL}};user={{USER_EMAIL}};password={{USER_PASSWORD}}","[NAV] Navigate to /account/orders; [ACT] click on a delivered order; [ACT] click 'Return' or 'Request Return'; [WAIT] wait for return form; [ASSERT] verify return reason dropdown or selection present; [ASSERT] verify predefined reason options available (e.g. Defective and Wrong Item and Changed Mind); [ACT] attempt to submit return without selecting a reason; [ASSERT] verify validation error prevents submission; [ACT] select a reason from dropdown; [ACT] submit return request; [ASSERT] verify submission succeeds with selected reason","[DOM] reason selection control present and required; [DOM] predefined reason options available in dropdown; [STATE] submission blocked without reason selection — validation error shown; [STATE] submission succeeds after selecting a valid reason; [DOM] selected reason visible in confirmation","[API] return mutation payload includes reason field; [CONSOLE] no errors on reason validation; [NETWORK] 2xx on return submission with reason","reason selection absent from return form; return accepted without any reason; dropdown has no predefined options; validation does not fire on empty reason","none","Coverage Gap Analysis — GAP-F22",Generated
ORD-038,Return - Status Tracking Display,Orders > Returns,High,BL-ORD-002,"ECL-7.1","Buyer logged in as {{USER_EMAIL}}; return request previously submitted for an order; return has been acknowledged by admin","url={{FRONT_URL}};user={{USER_EMAIL}};password={{USER_PASSWORD}}","[NAV] Navigate to /account/orders; [ACT] click on order with active return request; [WAIT] wait for detail page; [ASSERT] verify return status section or badge visible on order detail; [ASSERT] verify return status shows current state (e.g. 'Return Requested' or 'Return Approved' or 'Return Received'); [ASSERT] verify return reference number or RMA ID displayed; [ASSERT] verify return items listed with quantities being returned; [NAV] navigate to returns section (if separate /account/returns page exists); [ASSERT] verify return appears in returns list if such page exists","[DOM] return status visible on order detail page; [STATE] return status reflects current state accurately; [DOM] RMA ID or return reference number displayed; [DOM] returned items listed with correct quantities; [DOM] return status badge visually distinct from order status","[API] GET order detail includes return/RMA status data; [CONSOLE] no errors rendering return status section; [NETWORK] 2xx on order detail with return data","return status absent from order detail; RMA ID missing; returned items not listed; return status shows stale/incorrect state","none","Coverage Gap Analysis — GAP-F22",Generated
ORD-039,Return - Partial Return Quantity Selection,Orders > Returns,Medium,BL-ORD-002,"ECL-7.1","Buyer logged in as {{USER_EMAIL}}; delivered order has line item with quantity >= 3; return feature enabled","url={{FRONT_URL}};user={{USER_EMAIL}};password={{USER_PASSWORD}}","[NAV] Navigate to /account/orders; [ACT] click on delivered order with item qty >= 3; [ACT] click 'Return'; [WAIT] wait for return form; [ASSERT] verify quantity field per line item allows entering a value less than ordered qty; [ACT] set return quantity to 1 (out of 3 ordered); [ACT] select return reason; [ACT] submit return; [WAIT] wait for confirmation; [ASSERT] verify return request shows quantity 1 and not full quantity 3; [ASSERT] verify remaining quantity (2) not included in return","[DOM] quantity field editable per line item in return form; [STATE] return quantity accepts partial value less than ordered qty; [STATE] submitted return shows qty = 1 for the item; [STATE] full order qty not used when partial specified; [DOM] return confirmation reflects partial quantity","[API] return mutation payload includes qty=1 for the item; [CONSOLE] no errors on partial quantity; [NETWORK] 2xx on partial return submission","quantity field does not allow partial return (forced to full qty); return created with full quantity despite entering partial; quantity field rejects values less than ordered qty","none","Coverage Gap Analysis — GAP-F22",Generated
ORD-040,Return - Window Expiry Enforcement,Orders > Returns,Medium,BL-ORD-002,"ECL-7.1","Buyer logged in as {{USER_EMAIL}}; order exists that was delivered beyond the return window (e.g. 30+ days ago); return window policy configured for the store","url={{FRONT_URL}};user={{USER_EMAIL}};password={{USER_PASSWORD}}","[NAV] Navigate to /account/orders; [ACT] click on order delivered beyond return window; [WAIT] wait for detail page; [ASSERT] verify 'Return' button is either absent or disabled; [ASSERT] verify message indicates return window has expired (e.g. 'Return period has ended'); [ASSERT] verify no way to initiate return request for expired order; [ACT] if button visible but disabled then attempt to click; [ASSERT] verify click has no effect or shows explanation","[DOM] 'Return' button absent or disabled on expired-window order; [DOM] expiry message or tooltip visible explaining return window has passed; [STATE] no return request can be initiated for expired order; [DOM] recent deliverable orders still show active 'Return' button for comparison","[API] order detail returns returnEligible=false or return window metadata; [CONSOLE] no errors on expired order detail; [NETWORK] no return creation request sent for expired order","'Return' button active on expired-window order allowing submission; no message about return window expiry; return request accepted for order past return window","none","Coverage Gap Analysis — GAP-F22",Generated
ORD-041,Invoice PDF - Content Contains Correct Order Data,Orders > Documents,Medium,BL-ORD-005,"ECL-7.1","Buyer logged in as {{USER_EMAIL}}; completed order exists with known order number and items and totals; invoice PDF download available","url={{FRONT_URL}};user={{USER_EMAIL}};password={{USER_PASSWORD}}","[NAV] Navigate to /account/orders; [ACT] click on a completed order; [KEY] note order number and item names and quantities and grand total; [ACT] click 'Download Invoice'; [WAIT] wait for PDF to download; [ASSERT] verify PDF file downloads successfully (non-zero file size); [ASSERT] verify PDF is openable (not corrupted); [ASSERT] verify order number in PDF matches the order; [ASSERT] verify line items in PDF match order items; [ASSERT] verify grand total in PDF matches order total","[FORMAT] PDF file is valid and openable; [DOM] order number present in PDF content; [DOM] line items listed in PDF with product names and quantities; [MATH] grand total in PDF = order grand total on storefront; [FORMAT] PDF includes date and company information","[NETWORK] PDF download response Content-Type = application/pdf; [NETWORK] Content-Length > 0; [CONSOLE] no JS errors on download initiation","PDF file corrupted or 0 bytes; order number missing from PDF; line items absent from PDF; grand total in PDF does not match order total","none","Coverage Gap Analysis — GAP-F28",Generated
ORD-042,Invoice PDF - Multiple Document Types Available,Orders > Documents,Medium,BL-ORD-005,"ECL-7.1","Buyer logged in as {{USER_EMAIL}}; completed order exists; store configured with multiple document types (invoice and packing slip)","url={{FRONT_URL}};user={{USER_EMAIL}};password={{USER_PASSWORD}}","[NAV] Navigate to /account/orders; [ACT] click on a completed order; [WAIT] wait for detail page; [ASSERT] verify document download section shows multiple options (e.g. 'Invoice' and 'Packing Slip'); [ACT] download Invoice PDF; [ASSERT] verify invoice downloads successfully; [ACT] download Packing Slip PDF; [ASSERT] verify packing slip downloads successfully; [ASSERT] verify the two documents have different content (invoice includes prices and packing slip may not)","[DOM] multiple document type options visible on order detail; [DOM] each document type has its own download button or link; [STATE] both downloads complete successfully with non-zero file size; [FORMAT] invoice includes pricing data; [FORMAT] packing slip focuses on items and shipping info","[NETWORK] each download returns 2xx with Content-Type application/pdf; [CONSOLE] no errors on multiple downloads; [NETWORK] both files have Content-Length > 0","only one document type available when multiple configured; second download fails; both documents contain identical content; document type selector absent","none","Coverage Gap Analysis — GAP-F28",Generated
ORD-043,Invoice PDF - Download Without Page Navigation,Orders > Documents,Medium,BL-ORD-005,"ECL-7.1","Buyer logged in as {{USER_EMAIL}}; completed order with invoice available","url={{FRONT_URL}};user={{USER_EMAIL}};password={{USER_PASSWORD}}","[NAV] Navigate to /account/orders; [ACT] click on a completed order; [WAIT] wait for detail page; [ACT] click 'Download Invoice'; [ASSERT] verify download starts without navigating away from order detail page; [ASSERT] verify order detail page remains fully visible and functional after download; [ASSERT] verify no full-page redirect occurs; [ASSERT] verify download progress or completion indicator shown (browser download bar)","[STATE] page URL unchanged after download click (no navigation); [DOM] order detail page content intact after download; [DOM] no blank page or redirect during download; [STATE] download initiated via content-disposition attachment header","[NETWORK] download request uses Content-Disposition: attachment; [CONSOLE] no errors during download; [NETWORK] response status 2xx on download endpoint","clicking download navigates away from order detail; page goes blank during download; download opens PDF in same tab instead of downloading; page content lost after download","none","Coverage Gap Analysis — GAP-F28",Generated
